"","trip","real","normal","normal_F","normal_5","normal_95","t","frequency"
"687",7970,1806,1562.17358741538,1509.33513151414,1712.74476945413,1796.16904830436,1404.93723636609,2158.16421621724
"688",7977,2955,1928.48162035792,2242.01429989319,1804.0852589888,2563.31222102839,2120.11095309692,3408.73505162746
"689",7983,650.068000078201,661.531388793381,764.286921179551,639.567836694077,610.519305610004,2632.40289592184,1289.39683020535
"690",7984,1501,1439.72338032269,1783.46271149303,1522.7918213837,1859.1509502826,1863.81484423361,3050.80217918163
"691",8007,1353,2209.08110936242,1998.0164886385,1538.75983707038,1569.46372744477,1087.5192363796,1713.76053841809
"692",8010,1176,1264.43938465799,1236.73406776372,995.584221879514,1229.62937235429,1277.22295928385,1081.54323437062
"693",8011,238.15499997139,394.112256119297,614.9256086492,621.074245156922,353.690542938876,1489.85878293191,2029.5275719054
"694",8016,656.207000017166,613.224354086946,872.141363453463,901.185057801906,730.843219823885,1849.97825717873,4872.89066316905
"695",8019,2090,2126.40703594795,2116.74579950358,2122.3606414657,2604.786712253,3832.44500755104,1533.79447557813
"696",8032,642.951999902725,1376.57620498413,642.311315129662,768.570039143229,1263.73129694883,514.520260586129,956.555738175456
"697",8040,999.483999967575,950.244254922683,1039.0596348219,1179.50284229148,992.622031320436,932.849648229854,2932.40171920817
"698",8041,1016.89999985695,872.765763798872,878.025239680731,895.421530151802,893.876296710551,1107.7580249271,2110.85236900691
"699",8064,1166,1332.40277537335,1242.98997181431,1347.95813453109,1289.4615440615,1471.87511672882,748.772288951001
"700",8086,1106,984.116194504769,1093.94277493975,1021.0779992681,1283.74347511457,1328.86890762763,722.165821516185
"701",8092,1500,1636.71080711849,1641.63352899121,1438.4728300366,1480.31466967324,1411.91424334994,992.106448651344
"702",8095,988,800.762049540058,1820.64418254915,870.793358664278,869.171267771605,1752.41212306007,1481.55580888595
"703",8101,1744,1408.57834415023,1421.41002267491,1148.34415428413,1202.70837785221,2397.40293806012,465.972329750802
"704",8121,848,1341.77651034225,1376.38110224398,1262.97184765219,2749.89880218179,658.843461117581,691.988059433202
"705",8133,1045.37800002098,1241.41801175003,1467.93417621172,1039.32261672366,1161.39677045483,1275.72115530945,1198.65404441195
"706",8139,2768,2361.06031468991,2737.96242027018,2888.03120654849,5427.18659421357,1853.5732652117,1175.81669275223
"707",8168,1437.17700004578,1282.88947141764,1230.38656646951,1140.7064387088,952.842649623223,5066.86595321212,1788.41582751698
"708",8180,386.990999937057,415.136196825324,596.692819554614,787.356376333815,490.146450476528,1905.1984894638,2471.75705659869
"709",8188,674,609.005521719172,629.42350821543,550.827250760063,659.649961435822,663.753385397704,4474.22058441084
"710",8192,949,1049.27079680121,981.700451978549,946.236499160257,901.349286844951,2203.38637380411,181.858428128277
"711",8202,420,1068.38099348387,592.412017504953,780.744301573493,510.868261716566,239.114990824269,1899.2331550754
"712",8203,2733.04200005531,1777.25871460816,1921.94959162742,1846.02137203438,1647.29854506168,1983.08061359028,2138.75952161047
"713",8205,1058.83899998665,1379.92836696507,1042.5985119247,1012.21527337678,867.523006451627,1436.08769695013,1834.56720775319
"714",8211,1303.06200003624,1489.13801842853,1541.85452530151,1730.59105964848,1867.44811371396,2185.80839479053,1641.08367063647
"715",8224,202.901000022888,370.67855465791,294.31493343597,343.459066034302,319.636002457189,2678.21738650359,2238.0076724227
"716",8232,565.191999912262,727.667501619507,788.190409571533,835.774019977652,983.912139996624,1863.04454837722,693.909455835476
"717",8267,1919,1460.12763678903,2080.46396368664,1749.36365974928,1693.38374335046,5789.94059570108,1605.49438431555
"718",8298,624.026000022888,618.559041195178,508.464984176038,527.490545397873,817.369067943781,2330.05786485032,842.470309835607
"719",8316,1406.21700000763,1720.05933506698,1999.03026103112,1922.59602338445,1376.3872787173,172.088980231701,1144.42010832579
"720",8317,1284.00699996948,1695.81438975852,937.420529509625,1936.97821387206,1161.10615646714,2368.43867086385,2971.45603659459
"721",8327,2007,1953.73606757363,1724.13552462355,1569.44495846233,2612.53564072563,385.476269405809,1153.30494704615
"722",8352,686,858.098487825625,627.079610355032,650.874992932293,742.847489917048,439.342917586496,736.801061860053
"723",8355,1614,1786.66620705602,1859.36935175727,1782.76279338982,1784.21572356742,4385.9219466562,3294.06141460107
"724",8357,1215.8069999218,1136.79731382807,1295.94612636295,1101.43720403632,1069.79800647166,1521.9269486224,1440.9281769827
"725",8360,1464,1155.39530822976,1637.9222545046,1408.90245654136,1239.19093438292,2647.25676619003,2131.97172611369
"726",8383,919.496999979019,1130.97978441608,1671.60150811648,1023.29646073784,1205.69195202201,2178.95771163754,3020.58707872212
"727",8391,1787.03699994087,1452.12788389335,2628.63986838529,1690.34163165233,3464.69844115959,1360.1454858623,1586.18318753812
"728",8398,1645,1782.06865899874,1623.24974310692,1771.67840621656,2054.28197593262,16973.7192284643,1066.52641471677
"729",8407,2016.65899991989,1973.88088366815,2384.29883233057,1843.00149547543,2424.74307618249,300283.833132003,1253.20524986297
"730",8408,147.975000143051,249.331425903661,166.69138834404,130.808522843769,184.685710135025,580.009666665068,244.301521074462
"731",8410,889.223999977112,963.037595503387,1063.29226191845,975.348932888867,930.711052194109,1793.91889560872,2296.81275382361
"732",8425,1603.66300010681,1109.46506054674,2031.5787973953,1628.34735831249,1205.68775769871,2482.94072736637,917.679957963716
"733",8448,1586,1262.92566349638,1493.4558872995,1244.97032719896,978.604588900399,2166.95799922669,1244.74895734053
"734",8454,1699.96799993515,1725.63575615549,2075.03988357787,1516.41252379593,1293.23499273727,548.450496393522,1932.58579606031
"735",8475,811,817.871338228156,1120.66052436622,794.029097252254,702.002808561752,772.236931363508,972.423962310868
"736",8478,2204,1554.7492343947,1755.07379041488,1614.73489664613,1686.86770830221,13825.3370551166,190.678796598303
"737",8497,1281.94600009918,1271.51519804717,1679.13516241295,1159.54011528207,1054.94649798637,643.554595176632,4020.78561930671
"738",8510,1556.1819999218,1854.09928269755,2160.59909393724,1716.28154681211,2182.91373778122,5553.16124247471,1547.32338645197
"739",8513,1157.40000009537,1056.38012352996,1340.04396702094,966.793390313529,1092.72413643066,401.272403204968,232.608572667129
"740",8518,423,584.427573105129,1036.1614758444,347.642005252019,649.215131299224,1019.04988966925,2088.1033342058
"741",8534,2337,1802.71846649949,1905.82819081516,2581.83411247291,1915.60861255613,997.491067455994,984.084578852316
"742",8549,1095,988.146046852593,1002.085883135,881.488789427918,995.279121196212,2246.11412096456,691.590026479212
"743",8557,1494.61899995804,1121.21087351221,7755.50955505362,3511.60062231449,1020.09842267708,2243.12501493106,1123.51646402314
"744",8588,994.746000051498,957.528190599505,876.089522431506,908.715515702097,1440.84501034252,1173.84671470569,3187.17191442245
"745",8608,2744.71700000763,2123.8687902475,2079.24754167869,1982.90714490846,1617.09969973182,415.42207976716,1869.20696452639
"746",8614,670,675.300541040939,1227.73685870546,825.265743897984,1115.09922339075,1453.13736841332,1259.88050947294
"747",8626,2115.16799998283,1647.8708861755,3115.67993985902,2039.04905848448,1597.77170205406,16051.9529522158,2016.48350539046
"748",8634,1892,2355.46595103753,1602.75561610288,1952.03323341096,1325.55924871037,5230.35875867041,924.604969301983
"749",8668,1502.97799992561,1047.91932713415,2103.72460428624,1685.07360134879,1464.01317200016,1745.18352226158,3823.50496222218
"750",8676,1377.67000007629,1310.08743779869,1477.73540718354,1505.91297010272,1364.05297264474,1028.73443165824,1601.66431038566
"751",8679,2513.11400008202,2193.93143363231,2879.20984923346,1939.24959968294,2220.21791133339,1885.55369025889,1745.13950485143
"752",8680,1754,1578.50663577527,2240.47371625665,1314.20064949328,1865.00873477772,5690.03123818483,1696.37737206219
"753",8687,1352.13400006294,1477.53207845726,1620.99032439536,1808.76897002254,1450.43660427342,495.62932417714,369.780122663809
"754",8688,660.06200003624,461.925999205089,589.604713635847,335.412803364739,353.711985791424,411.588361559303,1061.90675550152
"755",8702,1748.42700004578,2482.43661955804,1647.90619864559,1474.2847438353,2713.17707781826,2272.84165836455,1096.16144247451
"756",8707,1178.992000103,1618.19572416446,1591.62012398257,1788.05956019262,1583.40183908314,6596.65157502154,1564.93933347356
"757",8715,1997,1564.5499242734,2843.32617425297,1746.48249531622,1677.93792287845,1572.86056493388,1069.64118181286
"758",8741,2256,2739.4803832402,1943.33514546547,2157.60906721512,2059.26796465481,6409.50896700609,1120.71963366228
"759",8753,1056,1038.5596661176,1200.79846829306,1099.86361039525,1047.9813433183,973.132153589038,3598.08943509369
"760",8761,1152,2132.80255230302,1776.65730861097,1585.32485244475,1543.15562028933,2109.42659584549,823.008102418604
"761",8765,1410.69799995422,1432.40225551672,1574.60622780191,1145.4075967143,1518.47579348139,84.3577732426413,570.011988097326
"762",8774,3065,2413.37693547929,3354.49843932613,2393.72031748384,2135.03099665266,2676.74942149937,1058.2322767711
"763",8780,2007.47699999809,1879.31560331871,2368.41035253574,2382.86320733434,2936.34802913281,653.019325635396,1492.06186254478
"764",8787,1794,1544.56219599376,1554.54118037239,1533.20859914185,1588.28149478492,713.883049263625,1074.71461314376
"765",8789,5171,4698.9631269559,4435.08318220563,4451.38886765694,4440.29048928797,1474.52192295413,3219.68673757474
"766",8821,419,359.20294729353,640.940340696816,576.460337308732,497.370640333514,186.448073514269,757.89371768981
"767",8843,664.292999982834,704.151356815848,823.483287919163,680.968771277465,945.825744132223,1948.65650885288,133.527968816708
"768",8845,1563,1495.12765419242,2788.56377306821,1808.29851402593,2225.41181086921,4324.49231101602,928.23942388625
"769",8854,903.072999954224,1031.78796318153,936.135835081265,740.585683014687,931.112315997299,5165.23044162705,639.139616168151
"770",8871,1598.73699998856,1658.70856309595,2295.78901990335,1568.8280286904,1410.29631008979,821.067226172697,558.527673691166
"771",8874,1167.45399999619,1383.88681278736,5198.81795857854,1815.87004606821,2920.92790419606,315.203267636929,1786.15675288959
"772",8875,922.574000120163,1354.80856457096,2314.31951506704,1303.35515792186,1916.85847981238,2429.13248533561,898.692986407735
"773",8878,2330,1711.04427021414,4815.68346035674,1899.81384481035,1944.32647256083,3513.12673869053,3625.59553944985
"774",8889,1712,1498.54214835578,2159.78836007305,1257.36955594759,1011.07912642805,3437.84585122269,938.498750844038
"775",8891,1362.17599987984,1093.75270447466,916.878300219328,1226.36052233268,2775.54690294839,8349.57288714892,2551.68834070196
"776",8898,1181,1403.97952520709,1356.15360249198,1316.68448966134,1306.74748156696,1267.14287992849,1786.91258930798
"777",8904,1678,2054.11234354689,1523.66391410458,2427.60272308847,1826.40438870042,2746.90763149079,2532.32166498457
"778",8908,636.865000009537,529.357662891879,912.998435535366,660.833095396671,638.074022472773,274.990366973572,2811.20443183086
"779",8918,189.924000024796,194.388430296526,169.565592009979,183.678796876763,200.52937488918,375.928525412029,101.830314221045
"780",8919,1720,1451.46092556147,1694.52587502581,1788.3938798627,1594.51837481804,3369.38541880871,805.208051665405
"781",8923,890,962.862342256331,974.684163651476,958.428642342906,902.222502834831,1484.31405381731,1927.87016427145
"782",8936,952.99799990654,836.799349673229,1040.30225948876,815.061142372277,1026.25160591409,1093.22191766498,1558.4912343623
"783",8946,1261,1244.35003092739,4231.70767917588,1329.46946339132,2296.18770316136,2479.5885506758,1775.61109127225
"784",8984,2231,2462.63758883151,2080.34123869263,2304.23381014766,1915.74651930889,914.241510054512,2551.85891013099
"785",8998,1722,1986.76616614652,1884.06841584392,1378.56354856177,2495.00156258241,1449.87689646485,1259.76134016906
"786",9011,3627,2637.68834466116,2731.12261287631,2877.1105588711,3526.8988684347,559.697695424398,919.181014493118
"787",9013,554.894000053406,637.695582378297,576.057543749814,651.227589208847,694.160657488302,843.653657599315,685.667317939321
"788",9052,1102,1265.96212468195,1336.21152509254,1363.80426419305,1421.59792064012,1085.70061412333,869.564523936624
"789",9053,940,827.997868940801,1235.34318819824,989.665108010513,912.76933872941,3012.66551796504,1400.02537211508
"790",9057,556,668.187979535243,902.787929761641,743.318908002423,685.119092449548,2993.05548109066,1750.75672860908
"791",9078,889,871.598401408638,935.626867169015,771.834921830084,977.988766266382,506.579494053672,997.128551336066
"792",9090,1006,1103.04861226479,1040.75712645442,877.938215491313,843.024796273262,1361.17293695228,2137.30405486509
"793",9099,2844,2268.40235074707,8986.95929363429,3412.66780671633,2183.60944601532,3568.27004921279,1835.50226004366
"794",9100,1688.25,1548.24158585166,1671.00755124855,1689.35669070182,1610.44060945688,3001.43491585479,1930.47781557063
"795",9101,916,1194.33420756629,1157.81181813076,766.982224880117,906.383457179298,2464.58591375992,2326.80406428256
"796",9104,1609.61699986458,1436.3617138133,1360.00467161047,1491.70176037196,1373.8663931192,1529.1039290644,1854.75446622471
"797",9119,638.996999979019,725.60101680921,595.752547445828,719.888049265304,556.762475696451,1143.60329988905,750.926077583248
"798",9122,768,717.391204852259,742.917123650229,864.534418635684,911.150708619356,2241.43924729148,1235.4362252198
"799",9123,1098,1234.25721846933,1832.93707270718,1244.45269681627,1438.61759558914,8147.37081467924,756.212455918772
"800",9140,1443.05900001526,1414.21216568695,1894.52238276011,1312.90472346433,1258.35829793659,2313.72831797518,984.421392383969
"801",9144,544.053999900818,523.318245724789,820.669965375554,473.485077548944,480.847603584099,1520.33942043476,2029.59105415932
"802",9163,1519,1300.11342753455,1486.83327028288,1397.85309378015,1662.24171859564,1413.72885148364,602.450039828355
"803",9193,871.542000055313,911.597477062099,830.607665395686,952.806916449697,828.897036413765,14097.3623127008,560.910665930432
"804",9196,1738.11800003052,1638.89274561663,2012.19904733535,1787.15501072605,1698.1316924562,2248.59892673935,1257.87378659628
"805",9216,2594,2107.86211355572,3591.32495026898,2238.14965113062,1483.60483631988,2124.93004440349,1668.67594373368
"806",9219,1195.42300009727,1789.07142537049,999.058744432059,1126.61438179,790.126684272016,528.620696777557,1019.6371561681
"807",9243,168,226.668622196982,180.471833987662,489.396240977347,231.570323592882,2522.39009153827,1331.63355479057
"808",9257,585,580.575340758979,736.299588042529,736.523644900218,895.021149110115,1061.94138081715,1493.29813474642
